,Group,mean,std,min,max
0,Gender_F,5.066187624750499,2.8671531589237698,0.04,9.99
1,Gender_M,5.1392184368737475,2.9426008887278834,0.06,10.0
2,Gender_N/A,5.0234,3.010831621680001,0.02,9.99
0,Work authorization_0,5.083150684931507,2.9767384295942296,0.04,10.0
1,Work authorization_1,5.0696493506493505,2.9050007118179444,0.02,9.99
0,Disability_0.0,5.15806324110672,2.8875958350994573,0.04,9.98
1,Disability_1.0,5.068484251968504,2.988914671409422,0.02,9.99
2,Disability_N/A,4.999094650205762,2.9437625134091174,0.1,10.0
0,Ethnicity_0,4.991205211726384,2.9816242525242402,0.06,9.91
1,Ethnicity_1,5.2851245551601425,3.002205392136497,0.1,9.99
2,Ethnicity_2,5.229209621993127,2.8802713702448117,0.09,9.99
3,Ethnicity_3,4.886868686868687,2.8841194894317796,0.04,9.9
4,Ethnicity_4,5.011759259259259,2.946357302437905,0.02,10.0
